Colorado,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N40W109.hgt.zip,CO
Colorado,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N40W108.hgt.zip,CO
Colorado,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N40W107.hgt.zip,CO
Colorado,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N40W106.hgt.zip,CO
Colorado,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N40W105.hgt.zip,CO
Colorado,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N40W104.hgt.zip,CO
Colorado,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N40W103.hgt.zip,CO
Colorado,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N40W102.hgt.zip,CO
Colorado,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N41W110.hgt.zip,CO
Colorado,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N41W109.hgt.zip,CO
Colorado,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N41W108.hgt.zip,CO
Colorado,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N41W107.hgt.zip,CO
Colorado,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N41W106.hgt.zip,CO
Colorado,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N41W105.hgt.zip,CO
Colorado,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N41W104.hgt.zip,CO
Colorado,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N41W103.hgt.zip,CO
Colorado,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N41W102.hgt.zip,CO
Connecticut,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N40W074.hgt.zip,CT
Connecticut,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N40W073.hgt.zip,CT
Connecticut,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N41W074.hgt.zip,CT
Connecticut,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N41W073.hgt.zip,CT
Connecticut,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N41W072.hgt.zip,CT
Connecticut,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N42W074.hgt.zip,CT
Connecticut,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N42W073.hgt.zip,CT
Connecticut,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N42W072.hgt.zip,CT
Delaware,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N38W076.hgt.zip,DE
Delaware,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N38W075.hgt.zip,DE
Delaware,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N39W076.hgt.zip,DE
Delaware,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N39W075.hgt.zip,DE
District of Columbia,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N38W078.hgt.zip,DC
District of Columbia,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N38W077.hgt.zip,DC
District of Columbia,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N39W078.hgt.zip,DC
District of Columbia,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N39W077.hgt.zip,DC
Florida,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N24W083.hgt.zip,FL
Florida,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N24W082.hgt.zip,FL
Florida,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N24W081.hgt.zip,FL
Florida,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N25W082.hgt.zip,FL
Florida,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N25W081.hgt.zip,FL
Florida,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N25W080.hgt.zip,FL
Florida,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N26W083.hgt.zip,FL
Florida,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N26W082.hgt.zip,FL
Florida,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N26W081.hgt.zip,FL
Florida,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N26W080.hgt.zip,FL
Florida,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N27W083.hgt.zip,FL
Florida,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N27W082.hgt.zip,FL
Florida,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N27W081.hgt.zip,FL
Florida,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N28W083.hgt.zip,FL
Florida,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N28W082.hgt.zip,FL
Florida,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N28W081.hgt.zip,FL
